"customer","order","total_items","discount%","weekday","hour","Food%","Fresh%","Drinks%","Home%","Beauty%","Health%","Baby%","Pets%"
829, 2674, 15, 20.32, 6, 21, 6.61, 0, 33.84, 0, 0, 0, 59.55, 0
829, 2675, 20, 17.16, 7, 23, 24.29, 0, 32.18, 37.76, 0, 0, 5.78, 0
829, 2676, 39, 20.39, 7, 19, 29.53, 0, 35.13, 13.13, 22.2, 0, 0, 0
829, 2677, 48, 21.55, 7, 21, 47.1, 0, 28.89, 6.17, 17.84, 0, 0, 0
829, 2678, 42, 17.7, 7, 23, 3.38, 0, 35.97, 49.1, 11.55, 0, 0, 0
830, 2679, 17, 24.02, 7, 21, 13.62, 75.38, 11.0, 0, 0, 0, 0, 0
831, 2680, 7, 5.47, 3, 15, 0, 0, 0, 3.38, 0, 0, 34.42, 62.2
832, 2681, 30, 4.98, 3, 18, 1.52, 20.73, 74.24, 3.5, 0, 0, 0, 0
832, 2682, 32, 2.77, 4, 9, 1.67, 0, 94.48, 3.85, 0, 0, 0, 0
833, 2683, 31, 11.87, 1, 22, 30.3, 0, 48.32, 0, 21.39, 0, 0, 0
833, 2684, 32, 21.94, 4, 21, 22.92, 0, 8.03, 31.61, 11.86, 0, 0, 25.58
834, 2685, 30, 20.58, 3, 14, 12.9, 2.94, 22.61, 30.34, 31.21, 0, 0, 0
834, 2686, 14, 2.69, 7, 18, 0, 8.66, 77.9, 13.45, 0, 0, 0, 0
835, 2687, 63, 9.49, 6, 18, 17.29, 19.26, 5.45, 20.04, 11.21, 0.6, 0, 26.14
835, 2688, 55, 3.29, 2, 17, 33.49, 20.41, 1.25, 18.23, 0, 0, 0, 26.63
836, 2689, 32, 0.17, 4, 10, 17.56, 20.05, 43.49, 9.54, 2.57, 6.79, 0, 0
836, 2690, 22, 0, 4, 17, 17.86, 12.36, 41.86, 6.1, 2.55, 0, 19.28, 0
837, 2691, 14, 5.08, 5, 13, 15.89, 2.8, 56.62, 24.68, 0, 0, 0, 0
837, 2692, 22, 0, 1, 14, 8.33, 0, 59.99, 31.69, 0, 0, 0, 0
837, 2693, 18, 0.96, 4, 14, 21.28, 2.33, 55.33, 21.06, 0, 0, 0, 0
838, 2694, 36, 7.84, 3, 16, 41.36, 20.05, 13.74, 5.62, 16.6, 0, 0, 2.63
838, 2695, 32, 2.3, 1, 21, 35.58, 16.05, 20.62, 22.11, 0, 0, 0, 5.65
838, 2696, 27, 3.83, 7, 10, 60.89, 15.08, 13.23, 5.1, 1.91, 0, 0, 3.79
838, 2697, 22, 16.62, 7, 13, 35.69, 4.72, 10.76, 48.83, 0, 0, 0, 0
838, 2698, 26, 0, 4, 21, 40.21, 26.63, 23.28, 6.4, 0, 0, 0, 3.49
838, 2699, 31, 2.26, 3, 14, 25.63, 19.12, 21.31, 11.66, 15.81, 0, 0, 6.46
838, 2700, 27, 2.12, 3, 13, 38.18, 41.34, 18.06, 2.42, 0, 0, 0, 0
838, 2701, 30, 0.95, 7, 10, 39.79, 22.16, 24.36, 12.25, 0, 0, 0, 1.44
839, 2702, 15, 2.41, 4, 18, 17.73, 0, 15.92, 6.46, 0, 59.89, 0, 0
839, 2703, 38, 1.13, 4, 7, 18.25, 0, 7.57, 16.21, 16.73, 41.24, 0, 0
839, 2704, 49, 1.57, 3, 8, 19.76, 5.82, 11.68, 33.97, 4.4, 24.38, 0, 0
839, 2705, 53, 1.93, 6, 9, 36.31, 27.87, 24.93, 0, 3.31, 7.58, 0, 0
839, 2706, 2, 0, 1, 15, 100.0, 0, 0, 0, 0, 0, 0, 0
840, 2707, 13, 0, 2, 8, 0, 0, 11.31, 0, 0, 0, 88.69, 0
841, 2708, 5, 15.8, 5, 12, 0, 0, 0, 0, 0, 0, 100.0, 0
841, 2709, 2, 0, 7, 11, 0, 0, 0, 0, 0, 0, 100.0, 0
842, 2710, 40, 13.01, 6, 19, 38.43, 19.35, 26.56, 15.66, 0, 0, 0, 0
843, 2711, 37, 18.18, 2, 15, 5.23, 0, 26.5, 45.07, 23.2, 0, 0, 0
844, 2712, 45, 21.32, 2, 1, 1.01, 0, 24.54, 34.69, 18.68, 0, 0, 21.08
845, 2713, 37, 0, 4, 23, 58.9, 0, 23.97, 0, 0, 10.97, 0, 6.16
845, 2714, 33, 5.83, 7, 14, 2.86, 0, 5.86, 29.18, 6.9, 55.19, 0, 0
845, 2715, 35, 7.68, 6, 21, 50.43, 0, 27.05, 14.59, 4.48, 0, 0, 3.44
846, 2716, 6, 35.01, 7, 11, 0, 0, 0, 0, 0, 0, 100.0, 0
846, 2717, 5, 0, 6, 15, 0, 0, 0, 11.11, 5.38, 0, 83.51, 0
847, 2718, 44, 4.33, 7, 17, 29.53, 0, 40.68, 11.01, 10.19, 8.6, 0, 0
848, 2719, 47, 9.22, 7, 7, 30.28, 0, 38.54, 11.02, 0, 0, 20.16, 0
848, 2720, 34, 1.69, 5, 22, 35.99, 0, 36.41, 11.33, 0, 0, 16.27, 0
848, 2721, 34, 2.46, 4, 20, 26.0, 0, 37.89, 27.67, 0, 0, 8.44, 0
848, 2722, 22, 4.16, 4, 7, 21.66, 0, 66.04, 12.3, 0, 0, 0, 0
848, 2723, 77, 2.5, 6, 8, 61.21, 0, 30.85, 7.94, 0, 0, 0, 0
848, 2724, 39, 3.07, 7, 19, 27.97, 0, 52.22, 19.81, 0, 0, 0, 0
849, 2725, 18, 5.74, 7, 21, 14.69, 31.27, 15.39, 0, 0, 0, 38.64, 0
849, 2726, 23, 20.4, 1, 9, 23.66, 9.16, 30.63, 36.55, 0, 0, 0, 0
849, 2727, 23, 23.05, 1, 21, 22.6, 5.26, 22.21, 8.36, 0, 0, 41.58, 0
849, 2728, 28, 19.85, 6, 17, 15.67, 6.92, 36.61, 39.05, 1.75, 0, 0, 0
849, 2729, 34, 18.04, 1, 21, 27.86, 8.37, 45.28, 13.27, 5.21, 0, 0, 0
849, 2730, 23, 7, 6, 12, 1.39, 15.85, 21.73, 13.01, 1.9, 0, 46.12, 0
849, 2731, 26, 7.59, 6, 21, 21.14, 1.57, 36.31, 11.28, 3.88, 0, 25.81, 0
850, 2732, 35, 0, 1, 12, 70.84, 0, 26.88, 2.28, 0, 0, 0, 0
850, 2733, 35, 0, 2, 12, 96.2, 0, 2.9, 0.91, 0, 0, 0, 0
850, 2734, 36, 0, 5, 12, 95.7, 0, 2.93, 1.37, 0, 0, 0, 0
851, 2735, 8, 1.03, 4, 21, 0, 3.61, 13.27, 10.71, 0, 0, 72.41, 0
852, 2736, 16, 5.45, 2, 9, 3.02, 0, 76.67, 4.63, 4.4, 0, 11.28, 0
852, 2737, 16, 6.58, 4, 9, 13.99, 0, 86.01, 0, 0, 0, 0, 0
852, 2738, 19, 8.05, 3, 9, 24.16, 0, 64.75, 0, 0, 0, 11.09, 0
852, 2739, 14, 6.05, 3, 20, 0, 0, 75.37, 0, 0, 0, 24.63, 0
853, 2740, 27, 29.48, 4, 15, 14.66, 0, 14.18, 71.16, 0, 0, 0, 0
854, 2741, 22, 2.72, 7, 18, 14.13, 40.35, 40.84, 4.68, 0, 0, 0, 0
855, 2742, 30, 1.83, 3, 17, 41.91, 15.44, 27.31, 15.34, 0, 0, 0, 0
855, 2743, 33, 14.08, 2, 15, 23.86, 29.56, 33.79, 0, 12.79, 0, 0, 0
855, 2744, 34, 4.22, 4, 22, 6.04, 41.99, 31.29, 20.68, 0, 0, 0, 0
856, 2745, 46, 19.34, 4, 11, 15.7, 2.57, 41.13, 32.92, 7.69, 0, 0, 0
857, 2746, 15, 2.59, 5, 11, 30.66, 0, 0, 64.93, 4.41, 0, 0, 0
857, 2747, 17, 9.95, 4, 11, 19.66, 0, 0, 80.34, 0, 0, 0, 0
858, 2748, 18, 3.19, 1, 9, 6.95, 0, 12.76, 15.44, 8.87, 1.22, 48.74, 6.02
858, 2749, 11, 0.16, 1, 10, 5.44, 0, 10.01, 13.01, 31.48, 0, 40.07, 0
858, 2750, 9, 0.23, 1, 10, 44.12, 0, 55.88, 0, 0, 0, 0, 0
858, 2751, 2, 0, 4, 19, 0, 0, 0, 0, 0, 0, 100.0, 0
858, 2752, 10, 2.83, 2, 7, 5.75, 0, 25.77, 0, 2.67, 21.91, 43.9, 0
858, 2753, 9, 0, 2, 23, 9.32, 0, 2.9, 35.29, 6.26, 0, 46.23, 0
859, 2754, 24, 11.41, 3, 17, 8.28, 0, 27.65, 39.16, 2.07, 0, 22.84, 0
859, 2755, 31, 3.62, 5, 18, 21.6, 0, 45.5, 18.23, 9.93, 4.74, 0, 0
859, 2756, 18, 1.22, 2, 9, 34.74, 0, 23.48, 17.33, 12.7, 11.75, 0, 0
859, 2757, 20, -1.66, 2, 13, 21.09, 0, 25.21, 22.19, 0, 27.95, 3.56, 0
859, 2758, 18, -1.92, 7, 0, 40.7, 0, 7.4, 31.35, 0, 20.55, 0, 0
859, 2759, 40, 9.81, 7, 21, 33.58, 0, 22.42, 37.82, 6.18, 0, 0, 0
859, 2760, 13, -1.84, 4, 0, 16.38, 0, 16.6, 53.47, 0, 0, 13.55, 0
859, 2761, 26, -0.74, 2, 20, 32.0, 0, 42.63, 25.37, 0, 0, 0, 0
859, 2762, 31, 0.49, 2, 16, 27.11, 0, 34.99, 28.28, 5.33, 4.29, 0, 0
859, 2763, 32, 7.24, 2, 13, 18.43, 0, 23.32, 58.25, 0, 0, 0, 0
859, 2764, 15, 4.79, 6, 21, 16.53, 0, 13.6, 10.52, 0, 0, 59.35, 0
859, 2765, 42, 1.11, 1, 18, 28.66, 0, 42.52, 13.83, 14.99, 0, 0, 0
859, 2766, 20, 7.62, 7, 19, 8.42, 0, 30.73, 53.69, 0, 0, 0, 7.15
859, 2767, 12, -1.29, 2, 17, 8.17, 0, 6.16, 0, 0, 0, 85.67, 0
859, 2768, 29, 5.21, 5, 11, 11.35, 0, 16.53, 52.11, 0, 0, 20.01, 0
859, 2769, 53, 6.69, 6, 10, 32.57, 0, 8.5, 51.97, 6.96, 0, 0, 0
859, 2770, 30, 15.3, 3, 22, 11.57, 0, 69.43, 16.19, 2.81, 0, 0, 0
860, 2771, 17, 0.62, 7, 21, 1.82, 0, 22.44, 50.32, 15.33, 10.09, 0, 0
861, 2772, 74, 5.11, 7, 22, 44.35, 3.56, 16.58, 14.57, 14.61, 0, 6.34, 0
862, 2773, 36, 0.99, 5, 11, 7.27, 27.46, 9.97, 22.2, 12.13, 20.96, 0, 0
862, 2774, 22, 2.53, 7, 12, 20.82, 36.48, 17.88, 24.82, 0, 0, 0, 0
862, 2775, 36, 0.89, 7, 19, 29.28, 27.17, 20.28, 18.58, 4.69, 0, 0, 0
862, 2776, 20, 0.96, 4, 17, 41.21, 8.52, 19.5, 30.77, 0, 0, 0, 0
862, 2777, 21, 4.03, 2, 17, 28.66, 0, 50.9, 20.44, 0, 0, 0, 0
863, 2778, 20, 13.19, 7, 16, 15.25, 0, 49.01, 2.07, 12.24, 19.14, 0, 2.29
864, 2779, 35, 47.42, 4, 22, 58.22, 0, 7.94, 24.14, 9.71, 0, 0, 0
865, 2780, 13, 4.46, 4, 19, 0, 0, 0, 44.09, 55.91, 0, 0, 0
866, 2781, 63, 25.33, 3, 18, 23.39, 0, 60.46, 0, 16.15, 0, 0, 0
867, 2782, 20, 5.78, 5, 0, 36.94, 0, 0, 15.07, 12.19, 0, 35.81, 0
867, 2783, 22, 4.75, 3, 9, 7.97, 10.47, 53.21, 28.35, 0, 0, 0, 0
868, 2784, 33, 0.73, 1, 21, 15.81, 27.58, 17.6, 28.96, 0, 0, 0, 10.05
868, 2785, 29, 5.84, 7, 19, 30.65, 33.74, 11.43, 20.42, 0, 0, 3.76, 0
869, 2786, 7, 0, 4, 17, 0, 0, 100.0, 0, 0, 0, 0, 0
869, 2787, 30, 4.6, 4, 19, 45.09, 0, 17.05, 0, 37.86, 0, 0, 0
870, 2788, 27, 0.84, 6, 15, 0, 0, 100.0, 0, 0, 0, 0, 0
870, 2789, 24, 4.12, 4, 0, 0, 0, 91.18, 0, 8.82, 0, 0, 0
870, 2790, 25, 0.9, 3, 12, 0, 0, 100.0, 0, 0, 0, 0, 0
871, 2791, 20, 20.04, 5, 15, 15.43, 0, 11.54, 17.29, 0, 0, 55.75, 0
871, 2792, 28, 2.56, 3, 13, 39.81, 18.97, 23.12, 10.45, 7.66, 0, 0, 0
871, 2793, 37, 2.29, 6, 23, 67.28, 14.63, 6.13, 0, 11.96, 0, 0, 0
871, 2794, 22, 14.7, 3, 22, 53.12, 14.8, 0, 32.08, 0, 0, 0, 0
871, 2795, 26, 0.28, 7, 18, 36.76, 2.8, 29.03, 10.1, 21.31, 0, 0, 0
871, 2796, 20, 1.47, 1, 14, 45.6, 17.16, 14.54, 11.16, 11.55, 0, 0, 0
871, 2797, 48, 18.01, 1, 16, 27.84, 0, 27.97, 44.19, 0, 0, 0, 0
871, 2798, 18, 0.72, 2, 21, 23.37, 21.48, 16.92, 0, 14.05, 0, 24.18, 0
871, 2799, 25, 0.74, 1, 18, 14.75, 18.43, 22.71, 30.74, 13.37, 0, 0, 0
872, 2800, 18, 2.76, 4, 7, 25.03, 0, 2.11, 24.68, 28.26, 0, 19.92, 0
872, 2801, 8, 0.31, 5, 11, 13.34, 0, 0, 0, 0, 0, 86.66, 0
872, 2802, 12, 9.8, 4, 14, 16.75, 0, 0, 25.31, 0, 0, 44.43, 0
873, 2803, 3, 0, 5, 21, 0, 0, 0, 0, 0, 0, 100.0, 0
874, 2804, 23, 8.53, 4, 10, 7.94, 27.48, 64.57, 0, 0, 0, 0, 0
874, 2805, 18, 3.29, 4, 21, 11.46, 6.17, 61.88, 20.49, 0, 0, 0, 0
874, 2806, 14, 1.54, 5, 12, 4.38, 9.41, 70.29, 15.93, 0, 0, 0, 0
874, 2807, 15, 2.64, 4, 22, 8.5, 5.25, 79.95, 6.3, 0, 0, 0, 0
874, 2808, 13, 0, 4, 14, 1.21, 30.6, 68.19, 0, 0, 0, 0, 0
874, 2809, 10, 15.48, 5, 12, 0, 10.15, 89.85, 0, 0, 0, 0, 0
874, 2810, 20, 5.37, 5, 8, 11.88, 8.85, 78.03, 1.25, 0, 0, 0, 0
874, 2811, 15, 6.54, 5, 12, 9.53, 11.84, 68.19, 10.44, 0, 0, 0, 0
874, 2812, 18, 5.99, 4, 20, 2.55, 13.33, 84.12, 0, 0, 0, 0, 0
874, 2813, 15, 7.87, 5, 12, 5.69, 16.16, 75.5, 2.65, 0, 0, 0, 0
874, 2814, 27, 8.64, 4, 22, 39.75, 17.97, 41.56, 0.72, 0, 0, 0, 0
874, 2815, 17, 9.83, 3, 13, 0, 4.52, 68.26, 27.22, 0, 0, 0, 0
874, 2816, 17, 12.69, 5, 9, 0, 4.88, 89.22, 5.9, 0, 0, 0, 0
875, 2817, 9, 3.71, 4, 12, 0, 0, 0, 0, 0, 0, 100.0, 0
876, 2818, 52, 9.46, 2, 17, 12.19, 0, 34.16, 12.12, 18.53, 5.91, 17.08, 0
877, 2819, 33, 12.23, 1, 14, 58.21, 0, 0, 21.62, 20.17, 0, 0, 0
878, 2820, 24, 5.7, 1, 19, 59.69, 0, 26.51, 0, 13.8, 0, 0, 0
878, 2821, 33, 1.66, 1, 21, 51.85, 0, 31.13, 12.98, 4.03, 0, 0, 0
879, 2822, 17, 8.38, 1, 20, 30.19, 0, 33.62, 31.88, 4.31, 0, 0, 0
879, 2823, 15, 4.9, 7, 17, 20.62, 18.16, 3.55, 57.67, 0, 0, 0, 0
879, 2824, 21, 0, 1, 19, 38.9, 5.1, 24.25, 31.75, 0, 0, 0, 0
879, 2825, 18, 5.21, 1, 22, 0, 0, 24.53, 75.47, 0, 0, 0, 0
880, 2826, 8, 25.31, 5, 14, 0, 0, 0, 0, 100.0, 0, 0, 0
881, 2827, 6, 0, 2, 19, 56.5, 0, 0, 0, 0, 43.5, 0, 0
882, 2828, 29, 2.87, 4, 7, 29.61, 0, 24.02, 24.38, 21.99, 0, 0, 0
883, 2829, 73, 7.43, 6, 20, 24.16, 0, 22.46, 44.56, 8.81, 0, 0, 0
883, 2830, 126, 5.07, 4, 22, 33.15, 0, 30.77, 21.4, 0.83, 1.99, 0, 11.86
883, 2831, 88, 6.84, 7, 0, 30.93, 0, 19.06, 30.41, 4.7, 0, 0, 14.9
883, 2832, 94, 2.73, 5, 10, 26.04, 0, 26.83, 27.64, 7.29, 0, 0, 12.21
884, 2833, 32, 8.5, 1, 10, 29.64, 0, 48.55, 18.61, 3.2, 0, 0, 0
885, 2834, 22, 0, 2, 9, 3.36, 22.9, 50.99, 10.04, 12.71, 0, 0, 0
885, 2835, 25, 9.46, 2, 9, 4.87, 11.7, 38.45, 34.81, 0, 10.17, 0, 0
886, 2836, 16, 13.97, 3, 20, 0, 0, 0, 85.36, 14.64, 0, 0, 0
886, 2837, 17, 25.48, 7, 23, 0, 0, 0, 85.49, 14.51, 0, 0, 0
887, 2838, 66, 7.65, 7, 19, 43.83, 9.14, 20.99, 19.35, 6.69, 0, 0, 0
888, 2839, 3, 0, 3, 18, 100.0, 0, 0, 0, 0, 0, 0, 0
889, 2840, 28, 10.52, 7, 20, 34.69, 9.82, 28.59, 11.41, 15.48, 0, 0, 0
890, 2841, 32, 2.81, 1, 21, 57.3, 0, 37.9, 1.36, 3.44, 0, 0, 0
890, 2842, 37, 6.15, 2, 2, 85.64, 0, 10.35, 4.01, 0, 0, 0, 0
891, 2843, 83, 1.06, 7, 16, 15.49, 34.8, 17.94, 1.65, 8.68, 0, 21.45, 0
891, 2844, 9, 0, 4, 22, 4.47, 5.7, 0, 0, 0, 0, 89.84, 0
891, 2845, 90, 10.59, 5, 23, 20.57, 21.09, 11.53, 15.39, 0, 0, 31.42, 0
891, 2846, 85, 10.24, 1, 23, 29.41, 26.48, 25.85, 6.5, 0, 0, 11.75, 0
891, 2847, 33, 3.54, 1, 7, 15.88, 7.89, 16.67, 5.08, 0, 0, 54.49, 0
891, 2848, 75, 12.93, 4, 14, 17.01, 20.56, 3.2, 27.5, 0, 0, 31.74, 0
891, 2849, 17, 12.31, 5, 5, 0, 35.91, 30.16, 0, 0, 11.27, 22.67, 0
892, 2850, 4, 0.65, 5, 16, 0, 3.22, 9.68, 0, 0, 0, 87.1, 0
893, 2851, 154, 11.09, 7, 12, 62.4, 0, 9.38, 23.38, 4.85, 0, 0, 0
894, 2852, 37, 10.09, 4, 22, 37.63, 1.26, 27.53, 13.07, 20.51, 0, 0, 0
894, 2853, 34, 10.15, 3, 20, 22.95, 0, 36.67, 40.38, 0, 0, 0, 0
895, 2854, 30, 12.12, 1, 16, 5.63, 0, 13.28, 35.5, 37.97, 7.62, 0, 0
895, 2855, 28, 16.19, 1, 14, 2.57, 0, 10.41, 52.49, 0, 29.95, 4.58, 0
895, 2856, 31, 1.7, 6, 20, 13.45, 0, 35.58, 50.97, 0, 0, 0, 0
895, 2857, 26, 9.99, 2, 7, 0, 0, 23.53, 21.95, 44.99, 0, 9.53, 0
896, 2858, 7, 0, 3, 8, 0, 0, 0, 31.14, 4.48, 0, 64.38, 0
896, 2859, 16, 1.38, 1, 7, 0, 0, 8.28, 47.59, 10.07, 0, 34.06, 0
896, 2860, 13, 8.73, 7, 12, 0, 4.06, 0, 34.13, 7.46, 10.91, 43.44, 0
896, 2861, 10, 3.28, 1, 18, 26.92, 11.91, 0, 21.95, 0, 0, 39.22, 0
897, 2862, 25, 19.75, 4, 16, 8.36, 15.15, 17.79, 58.7, 0, 0, 0, 0
898, 2863, 13, 0, 1, 15, 14.66, 0, 0, 0, 0, 85.34, 0, 0
899, 2864, 2, 25.03, 2, 11, 0, 0, 0, 0, 100.0, 0, 0, 0
900, 2865, 27, 2.78, 1, 11, 46.02, 0, 19.26, 34.72, 0, 0, 0, 0
900, 2866, 29, 0.28, 3, 8, 57.75, 0, 27.85, 14.4, 0, 0, 0, 0
900, 2867, 25, 2.62, 4, 11, 67.29, 3.09, 15.37, 14.25, 0, 0, 0, 0
901, 2868, 13, 27.45, 1, 20, 7.63, 3.16, 0, 0, 14.5, 0, 74.71, 0
901, 2869, 52, 8.26, 4, 20, 16.05, 35.11, 13.29, 1.09, 0, 0, 34.45, 0
902, 2870, 21, 5.1, 6, 17, 0, 0, 55.09, 6.0, 0, 0, 38.91, 0
902, 2871, 14, 16.11, 1, 17, 0, 8.78, 16.76, 9.68, 0, 0, 64.78, 0
902, 2872, 12, 3.41, 4, 0, 11.36, 0, 21.18, 5.01, 0, 0, 62.46, 0
902, 2873, 13, 16.28, 7, 22, 0, 0, 10.11, 28.21, 0, 0, 61.68, 0
902, 2874, 13, 31.54, 1, 0, 0, 0, 16.9, 53.0, 0, 0, 30.11, 0
902, 2875, 20, 13.84, 7, 17, 7.41, 0, 25.2, 0, 0, 0, 67.39, 0
902, 2876, 9, 8.49, 3, 16, 0, 0, 15.1, 38.5, 0, 0, 46.4, 0
902, 2877, 12, 0.39, 1, 0, 0, 0, 32.26, 7.42, 0, 0, 60.32, 0
903, 2878, 39, 3.45, 2, 22, 42.89, 0, 57.11, 0, 0, 0, 0, 0
903, 2879, 29, 2.45, 2, 22, 43.51, 0, 51.36, 5.12, 0, 0, 0, 0
903, 2880, 46, 2.17, 3, 0, 56.3, 0, 43.7, 0, 0, 0, 0, 0
903, 2881, 13, 5.09, 5, 21, 3.69, 0, 76.41, 19.9, 0, 0, 0, 0
903, 2882, 33, 0, 3, 16, 51.85, 0, 42.17, 5.98, 0, 0, 0, 0
903, 2883, 36, 1.66, 4, 18, 38.36, 0, 59.13, 2.51, 0, 0, 0, 0
903, 2884, 28, 2.41, 3, 22, 24.96, 0, 75.04, 0, 0, 0, 0, 0
903, 2885, 25, 5.65, 2, 16, 42.07, 0, 57.93, 0, 0, 0, 0, 0
903, 2886, 24, 1.37, 7, 10, 41.12, 0, 48.0, 10.89, 0, 0, 0, 0
903, 2887, 29, 1.14, 4, 0, 68.03, 0, 31.97, 0, 0, 0, 0, 0
903, 2888, 30, 1.26, 3, 14, 43.5, 0, 54.67, 1.83, 0, 0, 0, 0
903, 2889, 35, 1.83, 1, 19, 49.42, 0, 50.58, 0, 0, 0, 0, 0
903, 2890, 25, 4.21, 4, 18, 23.91, 6.46, 69.63, 0, 0, 0, 0, 0
903, 2891, 29, 1.79, 2, 22, 61.05, 3.46, 35.5, 0, 0, 0, 0, 0
903, 2892, 28, 3.7, 1, 22, 53.95, 0, 46.05, 0, 0, 0, 0, 0
903, 2893, 25, 4.45, 2, 18, 40.24, 0, 59.76, 0, 0, 0, 0, 0
903, 2894, 50, 3.74, 4, 13, 55.54, 0, 41.69, 2.76, 0, 0, 0, 0
903, 2895, 30, 5.34, 2, 22, 23.75, 0, 76.25, 0, 0, 0, 0, 0
904, 2896, 51, 12.38, 1, 22, 40.04, 5.78, 34.43, 19.74, 0, 0, 0, 0
904, 2897, 47, 7.59, 4, 23, 32.69, 4.43, 39.57, 21.35, 1.97, 0, 0, 0
905, 2898, 35, 2.62, 6, 19, 55.4, 19.93, 24.67, 0, 0, 0, 0, 0
905, 2899, 48, 1.46, 7, 18, 23.92, 47.66, 24.35, 4.07, 0, 0, 0, 0
905, 2900, 26, 1.34, 5, 21, 27.38, 60.46, 3.76, 0, 8.4, 0, 0, 0
905, 2901, 32, 0.38, 6, 21, 14.56, 79.42, 6.02, 0, 0, 0, 0, 0
905, 2902, 36, 0.72, 7, 22, 23.41, 62.81, 8.14, 5.65, 0, 0, 0, 0
905, 2903, 22, 0, 3, 1, 12.29, 84.61, 3.09, 0, 0, 0, 0, 0
905, 2904, 23, 0.42, 2, 10, 16.8, 68.99, 4.42, 0, 9.79, 0, 0, 0
905, 2905, 36, 0.75, 2, 10, 13.14, 83.53, 3.34, 0, 0, 0, 0, 0
905, 2906, 28, 0, 2, 9, 71.31, 5.25, 21.33, 2.11, 0, 0, 0, 0
905, 2907, 23, 9.06, 7, 21, 32.74, 41.14, 0, 26.12, 0, 0, 0, 0
905, 2908, 34, 2.18, 6, 22, 34.87, 58.78, 6.35, 0, 0, 0, 0, 0
906, 2909, 11, 1.36, 6, 15, 17.32, 0, 0, 10.63, 11.62, 0, 60.43, 0
907, 2910, 21, 1.09, 2, 11, 34.41, 0, 21.79, 43.8, 0, 0, 0, 0
907, 2911, 19, 1.59, 2, 12, 33.75, 0, 30.47, 18.99, 16.78, 0, 0, 0
907, 2912, 22, 3.16, 3, 11, 27.66, 0, 33.37, 29.35, 9.63, 0, 0, 0
907, 2913, 24, 8.37, 4, 12, 16.69, 0, 37.03, 46.28, 0, 0, 0, 0
907, 2914, 19, 4.78, 4, 10, 42.63, 0, 19.12, 25.43, 10.7, 2.12, 0, 0
907, 2915, 20, 0, 3, 10, 53.1, 0, 33.52, 13.37, 0, 0, 0, 0
907, 2916, 27, -6.19, 1, 12, 17.53, 0, 26.13, 46.41, 9.93, 0, 0, 0
907, 2917, 26, 9.96, 3, 13, 39.99, 0, 44.45, 15.56, 0, 0, 0, 0
907, 2918, 24, 2.39, 4, 10, 39.95, 0, 25.06, 31.44, 3.56, 0, 0, 0
907, 2919, 22, 8.93, 3, 12, 8.07, 0, 20.73, 56.19, 7.37, 0, 7.64, 0
907, 2920, 22, 0.42, 2, 12, 54.88, 0, 32.35, 12.77, 0, 0, 0, 0
907, 2921, 28, 2.65, 1, 12, 39.8, 0, 32.51, 23.16, 0, 0, 4.53, 0
908, 2922, 10, 32.79, 1, 10, 0, 1.64, 0, 14.32, 5.55, 0, 78.5, 0
909, 2923, 34, 4.19, 7, 21, 31.94, 0, 55.01, 10.72, 2.34, 0, 0, 0
909, 2924, 37, 2.91, 4, 21, 0.66, 0, 78.64, 20.7, 0, 0, 0, 0
909, 2925, 47, 15.35, 7, 23, 9.65, 0, 70.25, 15.83, 4.26, 0, 0, 0
909, 2926, 44, 1.71, 2, 21, 27.6, 0, 55.04, 17.36, 0, 0, 0, 0
910, 2927, 47, 7.38, 5, 0, 93.14, 0, 0, 3.68, 0, 3.18, 0, 0
911, 2928, 34, 8.41, 1, 10, 12.25, 20.51, 38.09, 21.73, 7.42, 0, 0, 0
912, 2929, 57, 17.65, 4, 20, 43.03, 0, 56.97, 0, 0, 0, 0, 0
912, 2930, 50, 23, 3, 12, 49.73, 0, 50.27, 0, 0, 0, 0, 0
912, 2931, 61, 21.22, 4, 7, 65.34, 0, 34.66, 0, 0, 0, 0, 0
912, 2932, 47, 16.41, 1, 9, 50.98, 0, 43.51, 5.51, 0, 0, 0, 0
913, 2933, 12, 25.05, 2, 12, 0, 0, 0, 0, 100.0, 0, 0, 0
914, 2934, 6, 0, 3, 14, 0, 0, 0, 0, 100.0, 0, 0, 0
915, 2935, 15, 0.38, 4, 13, 0, 0, 14.48, 25.27, 0, 0, 60.25, 0
915, 2936, 23, 14.74, 2, 21, 4.34, 0, 4.7, 17.64, 2.48, 0, 70.84, 0
916, 2937, 24, 7.28, 7, 13, 20.63, 30.2, 11.7, 4.23, 0, 0, 33.24, 0
916, 2938, 16, 0.71, 1, 12, 6.69, 24.88, 11.71, 0, 0, 0, 56.72, 0
916, 2939, 38, 1.64, 3, 19, 13.74, 29.32, 21.81, 29.4, 4.15, 0, 1.58, 0
916, 2940, 26, 2.89, 2, 8, 23.8, 52.7, 23.5, 0, 0, 0, 0, 0
917, 2941, 81, 5.64, 2, 10, 27.31, 47.72, 14.56, 8.2, 2.21, 0, 0, 0
917, 2942, 78, 8.42, 3, 23, 24.06, 51.77, 19.86, 4.32, 0, 0, 0, 0
917, 2943, 55, 4.94, 3, 19, 18.21, 46.04, 23.08, 12.67, 0, 0, 0, 0
917, 2944, 34, 9.74, 1, 11, 3.69, 52.1, 31.02, 13.18, 0, 0, 0, 0
917, 2945, 70, 5.27, 3, 11, 26.23, 52.89, 9.66, 11.21, 0, 0, 0, 0
